service,deploy_count,lead_time_hours,change_failure_rate,mttr_hours,period,team
api-gateway,45,4.2,0.02,0.5,30d,platform
payment-service,28,8.5,0.04,1.2,30d,payments
auth-service,35,3.8,0.01,0.3,30d,identity
search-service,22,12.0,0.05,2.0,30d,search
notification-service,18,6.5,0.08,1.5,30d,comms
user-service,40,5.0,0.02,0.8,30d,identity
order-service,32,7.2,0.03,1.0,30d,commerce
inventory-service,15,18.0,0.10,3.5,30d,logistics
billing-service,12,24.0,0.01,0.2,30d,finance
analytics-service,8,48.0,0.00,0.0,30d,data
